Id,Bank,Name,Sitz,Land,Verband
1,sparkasse,Sparkasse Aachen,Aachen,NW,RSGV
2,sparkasse,Kreissparkasse Ostalb,Aalen,BW,SVBW
3,sparkasse,Sparkasse Westmünsterland,Ahaus,NW,SVWL
4,sparkasse,Sparkasse Aichach-Schrobenhausen,Aichach,BY,SVB
5,sparkasse,Sparkasse Altenburger Land,Altenburg,TH,SGVHT
6,sparkasse,Sparkasse Amberg-Sulzbach,Amberg,BY,SVB
7,sparkasse,Erzgebirgssparkasse,Annaberg-Buchholz,SN,OSV
8,sparkasse,Sparkasse Ansbach,Ansbach,BY,SVB
9,sparkasse,Sparkasse Arnsberg-Sundern,Arnsberg,NW,SVWL
10,sparkasse,Sparkasse Aschaffenburg-Alzenau,Aschaffenburg,BY,SVB
11,sparkasse,Sparkasse Attendorn-Lennestadt-Kirchhundem,Attendorn,NW,SVWL
12,sparkasse,Stadtsparkasse Augsburg,Augsburg,BY,SVB
13,sparkasse,Sparkasse Aurich-Norden,Aurich und Norden,NI,SVN
14,sparkasse,Sparkasse Wittgenstein,Bad Berleburg,NW,SVWL
15,sparkasse,Sparkasse Rhein-Haardt,Bad Dürkheim,RP,SVRP
16,sparkasse,Sparkasse Bad Hersfeld-Rotenburg,Bad Hersfeld,HE,SGVHT
17,sparkasse,Taunus Sparkasse,Bad Homburg vor der Höhe,HE,SGVHT
18,sparkasse,Sparkasse Bad Kissingen,Bad Kissingen,BY,SVB
19,sparkasse,Sparkasse Rhein-Nahe,Bad Kreuznach,RP,SVRP
20,sparkasse,Sparkasse Westerwald-Sieg,Bad Marienberg,RP,SVRP
21,sparkasse,Kreissparkasse Ahrweiler,Bad Neuenahr-Ahrweiler,RP,SVRP
22,sparkasse,Sparkasse Bad Neustadt a. d. Saale,Bad Neustadt an der Saale,BY,SVB
23,sparkasse,Sparkasse Bad Oeynhausen - Porta Westfalica,Bad Oeynhausen,NW,SVWL
24,sparkasse,Sparkasse Holstein,Bad Oldesloe,SH/HH,SGVSH
25,sparkasse,Stadtsparkasse Bad Pyrmont,Bad Pyrmont,NI,SVN
26,sparkasse,Sparkasse Berchtesgadener Land,Bad Reichenhall,BY,SVB
27,sparkasse,Sparkasse Bad Tölz-Wolfratshausen,Bad Tölz,BY,SVB
28,sparkasse,Sparkasse Baden-Baden Gaggenau,Baden-Baden,BW,SVBW
29,sparkasse,Sparkasse Zollernalb,Balingen,BW,SVBW
30,sparkasse,Sparkasse Bamberg,Bamberg,BY,SVB
31,sparkasse,Stadtsparkasse Barsinghausen,Barsinghausen,NI,SVN
32,sparkasse,Sparkasse Battenberg,Battenberg,HE,SGVHT
33,sparkasse,Kreissparkasse Bautzen,Bautzen,SN,OSV
34,sparkasse,Sparkasse Bayreuth,Bayreuth,BY,SVB
35,sparkasse,Sparkasse Beckum-Wadersloh,Beckum,NW,SVWL
36,sparkasse,Sparkasse Bensheim,Bensheim,HE,SGVHT
37,sparkasse,Sparkasse Bergkamen-Bönen,Bergkamen,NW,SVWL
38,sparkasse,Berliner Sparkasse,Berlin,BE,SVBerlin
39,sparkasse,Sparkasse Mittelmosel – Eifel Mosel Hunsrück,Bernkastel-Kues,RP,SVRP
40,sparkasse,Kreissparkasse Bersenbrück,Bersenbrück,NI,SVN
41,sparkasse,Kreissparkasse Biberach,Biberach an der Riß,BW,SVBW
42,sparkasse,Sparkasse Bielefeld,Bielefeld,NW,SVWL
43,sparkasse,Kreissparkasse Bitburg-Prüm,Bitburg,RP,SVRP
44,sparkasse,Kreissparkasse Anhalt-Bitterfeld,Bitterfeld-Wolfen,ST,OSV
45,sparkasse,Kreissparkasse Böblingen,Böblingen,BW,SVBW
46,sparkasse,Stadtsparkasse Bocholt,Bocholt,NW,SVWL
47,sparkasse,Sparkasse Bochum,Bochum,NW,SVWL
48,sparkasse,Sparkasse Bonndorf-Stühlingen,Bonndorf im Schwarzwald,BW,SVBW
49,sparkasse,Bordesholmer Sparkasse AG,Bordesholm,SH,"Freie Spk.
SGVSH"
50,sparkasse,Stadtsparkasse Borken (Hessen),Borken (Hessen),HE,SGVHT
51,sparkasse,Sparkasse Bottrop,Bottrop,NW,SVWL
52,sparkasse,"Braunschweigische Landessparkasse
Teilrechtsfähige Anstalt der Nord/LB",Braunschweig,NI,SVN
53,sparkasse,Sparkasse Bremen AG,Bremen,HB,"Freie Spk.
HSGV"
54,sparkasse,Weser-Elbe-Sparkasse,Bremerhaven,HB/NI,"HSGV
SVN"
55,sparkasse,Sparkasse Hochsauerland,Brilon,NW,SVWL
56,sparkasse,Sparkasse Kraichgau Bruchsal-Bretten-Sinsheim,Bruchsal,BW,SVBW
57,sparkasse,Sparkasse Bühl,Bühl,BW,SVBW
58,sparkasse,Sparkasse Burbach-Neunkirchen,Burbach,NW,SVWL
59,sparkasse,Stadtsparkasse Burgdorf,Burgdorf,NI,SVN
60,sparkasse,Sparkasse im Landkreis Cham,Cham,BY,SVB
61,sparkasse,Sparkasse Chemnitz,Chemnitz,SN,OSV
62,sparkasse,Sparkasse Coburg – Lichtenfels,Coburg,BY,SVB
63,sparkasse,Sparkasse Spree-Neiße,Cottbus,BB,OSV
64,sparkasse,Stadtsparkasse Cuxhaven,Cuxhaven,NI,SVN
65,sparkasse,Sparkasse Dachau,Dachau,BY,SVB
66,sparkasse,Stadt- und Kreis-Sparkasse Darmstadt,Darmstadt,HE,SGVHT
67,sparkasse,Kreissparkasse Vulkaneifel,Daun,RP,SVRP
68,sparkasse,Sparkasse Deggendorf,Deggendorf,BY,SVB
69,sparkasse,Stadtsparkasse Dessau,Dessau-Roßlau,ST,OSV
70,sparkasse,Sparkasse Paderborn-Detmold-Höxter,Detmold und Paderborn,NW,SVWL
71,sparkasse,Kreissparkasse Grafschaft Diepholz,Diepholz,NI,SVN
72,sparkasse,Sparkasse Dillenburg,Dillenburg,HE,SGVHT
73,sparkasse,Sparkasse Dillingen-Nördlingen,Dillingen an der Donau,BY,SVB
74,sparkasse,Kreissparkasse Döbeln,Döbeln,SN,OSV
75,sparkasse,Sparkasse Donauwörth,Donauwörth,BY,SVB
76,sparkasse,Sparkasse Dortmund,Dortmund,NW,SVWL
77,sparkasse,Ostsächsische Sparkasse Dresden,Dresden,SN,OSV
78,sparkasse,Sparkasse Duderstadt,Duderstadt,NI,SVN
79,sparkasse,Sparkasse Duisburg,Duisburg,NW,RSGV
80,sparkasse,Sparkasse Düren,Düren,NW,RSGV
81,sparkasse,Kreissparkasse Düsseldorf,Düsseldorf,NW,RSGV
82,sparkasse,Stadtsparkasse Düsseldorf,Düsseldorf,NW,RSGV
83,sparkasse,Sparkasse Barnim,Eberswalde,BB,OSV
84,sparkasse,Sparkasse Rottal-Inn,Eggenfelden,BY,SVB
85,sparkasse,Sparkasse Einbeck,Einbeck,NI,SVN
86,sparkasse,Wartburg-Sparkasse,Eisenach,TH,SGVHT
87,sparkasse,Sparkasse Elmshorn,Elmshorn,SH,SGVSH
88,sparkasse,Sparkasse Emden,Emden,NI,SVN
89,sparkasse,Sparkasse Engen-Gottmadingen,Engen,BW,SVBW
90,sparkasse,Sparkasse Odenwaldkreis,Erbach,HE,SGVHT
91,sparkasse,Kreis- und Stadtsparkasse Erding-Dorfen,Erding,BY,SVB
92,sparkasse,Sparkasse Mittelthüringen,Erfurt,TH,SGVHT
93,sparkasse,Kreissparkasse Heinsberg,Erkelenz,NW,RSGV
94,sparkasse,Stadt- und Kreissparkasse Erlangen Höchstadt Herzogenaurach,Erlangen,BY,SVB
95,sparkasse,Sparkasse Werra-Meißner,Eschwege,HE,SGVHT
96,sparkasse,Sparkasse Essen,Essen,NW,RSGV
97,sparkasse,Kreissparkasse Esslingen-Nürtingen,Esslingen am Neckar,BW,SVBW
98,sparkasse,Kreissparkasse Euskirchen,Euskirchen,NW,RSGV
99,sparkasse,Sparkasse Elbe-Elster,Finsterwalde,BB,OSV
100,sparkasse,Nord-Ostsee Sparkasse,"Flensburg, Husum und Schleswig",SH,SGVSH
101,sparkasse,Sparkasse Forchheim,Forchheim,BY,SVB
102,sparkasse,Frankfurter Sparkasse,Frankfurt am Main,HE,SGVHT
103,sparkasse,Sparkasse Oder-Spree,Frankfurt (Oder),BB,OSV
104,sparkasse,Sparkasse Mittelsachsen,Freiberg,SN,OSV
105,sparkasse,Sparkasse Freiburg-Nördlicher Breisgau,Freiburg im Breisgau,BW,SVBW
106,sparkasse,Sparkasse Freising Moosburg,Freising,BY,SVB
107,sparkasse,Kreissparkasse Freudenstadt,Freudenstadt,BW,SVBW
108,sparkasse,Sparkasse Freyung-Grafenau,Freyung,BY,SVB
109,sparkasse,Sparkasse Oberhessen,Friedberg (Hessen),HE,SGVHT
110,sparkasse,Sparkasse Bodensee,Friedrichshafen und Konstanz,BW,SVBW
111,sparkasse,Sparkasse Fulda,Fulda,HE,SGVHT
112,sparkasse,Sparkasse Fürstenfeldbruck,Fürstenfeldbruck,BY,SVB
113,sparkasse,Sparkasse Fürth,Fürth,BY,SVB
114,sparkasse,Kreissparkasse Gelnhausen,Gelnhausen,HE,SGVHT
115,sparkasse,Sparkasse Gelsenkirchen,Gelsenkirchen,NW,SVWL
116,sparkasse,Sparkasse Gera-Greiz,Gera,TH,SGVHT
117,sparkasse,Sparkasse Geseke,Geseke,NW,SVWL
118,sparkasse,Sparkasse an Ennepe und Ruhr,Gevelsberg,NW,SVWL
119,sparkasse,Sparkasse Gießen,Gießen,HE,SGVHT
120,sparkasse,Sparkasse Celle-Gifhorn-Wolfsburg,Gifhorn,NI,SVN
121,sparkasse,Sparkasse Gladbeck,Gladbeck,NW,SVWL
122,sparkasse,Kreissparkasse Göppingen,Göppingen,BW,SVBW
123,sparkasse,Kreissparkasse Gotha,Gotha,TH,SGVHT
124,sparkasse,Sparkasse Göttingen,Göttingen,NI,SVN
125,sparkasse,Stadtsparkasse Grebenstein,Grebenstein,HE,SGVHT
126,sparkasse,Sparkasse Vorpommern,Greifswald,MV,OSV
127,sparkasse,Sparkasse Muldental,Grimma,SN,OSV
128,sparkasse,Kreissparkasse Groß-Gerau,Groß-Gerau,HE,SGVHT
129,sparkasse,Sparkasse Dieburg,Groß-Umstadt,HE,SGVHT
130,sparkasse,Sparkasse Grünberg,Grünberg,HE,SGVHT
131,sparkasse,Sparkasse Gummersbach,Gummersbach,NW,RSGV
132,sparkasse,Sparkasse Günzburg-Krumbach,Günzburg,BY,SVB
133,sparkasse,Vereinigte Sparkassen Gunzenhausen,Gunzenhausen,BY,SVB
134,sparkasse,Sparkasse Gütersloh-Rietberg-Versmold,Gütersloh,NW,SVWL
135,sparkasse,Stadt-Sparkasse Haan (Rheinl.),Haan,NW,RSGV
136,sparkasse,Sparkasse an Volme und Ruhr,Hagen,NW,SVWL
137,sparkasse,Saalesparkasse,Halle (Saale),ST,OSV
138,sparkasse,Kreissparkasse Halle (Westf.),Halle (Westf.),NW,SVWL
139,sparkasse,Stadtsparkasse Haltern am See,Haltern am See,NW,SVWL
140,sparkasse,Hamburger Sparkasse AG,Hamburg,HH,"Freie Spk.
HSGV"
141,sparkasse,Sparkasse Harburg-Buxtehude,Hamburg,HH/NI,SVN
142,sparkasse,Sparkasse Hameln-Weserbergland,Hameln,NI,SVN
143,sparkasse,Sparkasse Hamm,Hamm,NW,SVWL
144,sparkasse,Sparkasse Hanau,Hanau,HE,SGVHT
145,sparkasse,Sparkasse Hannover,Hannover,NI,SVN
146,sparkasse,Sparkasse Kinzigtal,Haslach im Kinzigtal,BW,SVBW
147,sparkasse,Sparkasse Hattingen,Hattingen,NW,SVWL
148,sparkasse,Sparkasse Heidelberg,Heidelberg,BW,SVBW
149,sparkasse,Kreissparkasse Heidenheim,Heidenheim an der Brenz,BW,SVBW
150,sparkasse,Kreissparkasse Heilbronn,Heilbronn,BW,SVBW
151,sparkasse,Sparkasse Märkisches Sauerland Hemer–Menden,Hemer,NW,SVWL
152,sparkasse,Sparkasse Starkenburg,Heppenheim (Bergstraße),HE,SGVHT
153,sparkasse,Sparkasse Herford,Herford,NW,SVWL
154,sparkasse,Herner Sparkasse,Herne,NW,SVWL
155,sparkasse,Kreissparkasse Hildburghausen,Hildburghausen,TH,SGVHT
156,sparkasse,Sparkasse Hildesheim Goslar Peine,Hildesheim,NI,SVN
157,sparkasse,Kreissparkasse Saarpfalz,Homburg,SL,SVS
158,sparkasse,Kreissparkasse Steinfurt,Ibbenbüren,NW,SVWL
159,sparkasse,Kreissparkasse Birkenfeld,Idar-Oberstein,RP,SVRP
160,sparkasse,Sparkasse Arnstadt-Ilmenau,Ilmenau,TH,SGVHT
161,sparkasse,Sparkasse Ingolstadt Eichstätt,Ingolstadt,BY,SVB
162,sparkasse,Sparkasse Iserlohn,Iserlohn,NW,SVWL
163,sparkasse,Sparkasse Westholstein,Itzehoe,SH,"Freie Spk.
SGVSH"
164,sparkasse,Sparkasse Jena-Saale-Holzland,Jena,TH,SGVHT
165,sparkasse,Sparkasse Kaiserslautern,Kaiserslautern,RP,SVRP
166,sparkasse,Sparkasse Karlsruhe,Karlsruhe,BW,SVBW
167,sparkasse,Kasseler Sparkasse,Kassel,HE,SGVHT
168,sparkasse,Kreis- und Stadtsparkasse Kaufbeuren,Kaufbeuren,BY,SVB
169,sparkasse,Sparkasse Hanauerland,Kehl,BW,SVBW
170,sparkasse,Kreissparkasse Kelheim,Kelheim,BY,SVB
171,sparkasse,Sparkasse Allgäu,Kempten (Allgäu),BY,SVB
172,sparkasse,Förde Sparkasse,Kiel,SH,SGVSH
173,sparkasse,Sparkasse Kierspe-Meinerzhagen,Kierspe,NW,SVWL
174,sparkasse,Sparkasse Rhein-Maas,Kleve,NW,RSGV
175,sparkasse,Sparkasse Koblenz,Koblenz,RP,SVRP
176,sparkasse,Kreissparkasse Köln,Köln,NW,RSGV
177,sparkasse,Sparkasse KölnBonn,Köln,NW,RSGV
178,sparkasse,Sparkasse Waldeck-Frankenberg,Korbach,HE,SGVHT
179,sparkasse,Sparkasse Krefeld,Krefeld,NW,RSGV
180,sparkasse,Sparkasse Kulmbach-Kronach,Kulmbach,BY,SVB
181,sparkasse,Sparkasse Hohenlohekreis,Künzelsau,BW,SVBW
182,sparkasse,Kreissparkasse Kusel,Kusel,RP,SVRP
183,sparkasse,Sparkasse Südpfalz,Landau in der Pfalz,RP,SVRP
184,sparkasse,Sparkasse Landsberg-Dießen,Landsberg am Lech,BY,SVB
185,sparkasse,Sparkasse Landshut,Landshut,BY,SVB
186,sparkasse,Stadt-Sparkasse Langenfeld,Langenfeld,NW,RSGV
187,sparkasse,Sparkasse Laubach-Hungen,Laubach,HE,SGVHT
188,sparkasse,Sparkasse LeerWittmund,Leer und Wittmund,NI,SVN
189,sparkasse,Kreissparkasse Eichsfeld,Leinefelde-Worbis,TH,SGVHT
190,sparkasse,Sparkasse Leipzig,Leipzig,SN,OSV
191,sparkasse,Sparkasse Lemgo,Lemgo,NW,SVWL
192,sparkasse,Stadtsparkasse Lengerich,Lengerich,NW,SVWL
193,sparkasse,Sparkasse Leverkusen,Leverkusen,NW,RSGV
194,sparkasse,Kreissparkasse Limburg,Limburg an der Lahn,HE,SGVHT
195,sparkasse,Sparkasse Hellweg-Lippe,Lippstadt,NW,SVWL
196,sparkasse,Sparkasse Lörrach-Rheinfelden,Lörrach,BW,SVBW
197,sparkasse,Sparkasse zu Lübeck AG,Lübeck,SH,"Freie Spk.
SGVSH"
198,sparkasse,Kreissparkasse Ludwigsburg,Ludwigsburg,BW,SVBW
199,sparkasse,Sparkasse Vorderpfalz,Ludwigshafen am Rhein,RP,SVRP
200,sparkasse,Sparkasse Lüneburg,Lüneburg,NI,SVN
201,sparkasse,Sparkasse an der Lippe,Lünen,NW,SVWL
202,sparkasse,Sparkasse Mansfeld-Südharz,Lutherstadt Eisleben,ST,OSV
203,sparkasse,Sparkasse Wittenberg,Lutherstadt Wittenberg,ST,OSV
204,sparkasse,Sparkasse Magdeburg,Magdeburg,ST,OSV
205,sparkasse,Rheinhessen Sparkasse,Mainz,RP/HE,SVRP
206,sparkasse,Sparkasse Rhein Neckar Nord,Mannheim,BW,SVBW
207,sparkasse,Sparkasse Marburg-Biedenkopf,Marburg,HE,SGVHT
208,sparkasse,Kreissparkasse Mayen,Mayen,RP,SVRP
209,sparkasse,Rhön-Rennsteig-Sparkasse,Meiningen,TH,SGVHT
210,sparkasse,Kreissparkasse Melle,Melle,NI,SVN
211,sparkasse,Kreissparkasse Schwalm-Eder,Melsungen,HE,SGVHT
212,sparkasse,Sparkasse Schwaben-Bodensee,Memmingen,BY,SVB
213,sparkasse,Sparkasse Emsland,Meppen,NI,SVN
214,sparkasse,Sparkasse Merzig-Wadern,Merzig,SL,SVS
215,sparkasse,Sparkasse Mitten im Sauerland,Meschede,NW,SVWL
216,sparkasse,Kreissparkasse Miesbach-Tegernsee,Miesbach,BY,SVB
217,sparkasse,Sparkasse Miltenberg-Obernburg,Miltenberg und Obernburg,BY,SVB
218,sparkasse,Sparkasse Minden-Lübbecke,Minden,NW,SVWL
219,sparkasse,Sparkasse am Niederrhein,Moers,NW,RSGV
220,sparkasse,Kreissparkasse Herzogtum Lauenburg,Mölln,SH,SGVSH
221,sparkasse,Stadtsparkasse Mönchengladbach,Mönchengladbach,NW,RSGV
222,sparkasse,Sparkasse Neckartal-Odenwald,Mosbach,BW,SVBW
223,sparkasse,Sparkasse Altötting-Mühldorf,Mühldorf am Inn,BY,SVB
224,sparkasse,Sparkasse Unstrut-Hainich,Mühlhausen/Thüringen,TH,SGVHT
225,sparkasse,Sparkasse Mülheim an der Ruhr,Mülheim an der Ruhr,NW,RSGV
226,sparkasse,Stadtsparkasse München,München,BY,SVB
227,sparkasse,Kreissparkasse München Starnberg Ebersberg,München,BY,SVB
228,sparkasse,Sparkasse Münsterland Ost,Münster,NW,SVWL
229,sparkasse,Sparkasse Neubrandenburg-Demmin,Neubrandenburg,MV,OSV
230,sparkasse,Sparkasse Neuburg-Rain,Neuburg an der Donau,BY,SVB
231,sparkasse,Sparkasse Neumarkt i.d.OPf.-Parsberg,Neumarkt in der Oberpfalz und Parsberg,BY,SVB
232,sparkasse,Sparkasse Südholstein,Neumünster,SH,SGVSH
233,sparkasse,Sparkasse Neunkirchen,Neunkirchen,SL,SVS
234,sparkasse,Sparkasse Ostprignitz-Ruppin,Neuruppin,BB,OSV
235,sparkasse,Sparkasse Neuss,Neuss,NW,RSGV
236,sparkasse,Sparkasse im Landkreis Neustadt a. d. Aisch - Bad Windsheim,Neustadt an der Aisch,BY,SVB
237,sparkasse,Vereinigte Sparkassen Eschenbach i.d.OPf. Neustadt a.d.Waldnaab Vohenstrauß,Neustadt an der Waldnaab,BY,SVB
238,sparkasse,Sparkasse Mecklenburg-Strelitz,Neustrelitz,MV,OSV
239,sparkasse,Sparkasse Neu-Ulm - Illertissen,Neu-Ulm,BY,SVB
240,sparkasse,Sparkasse Neuwied,Neuwied,RP,SVRP
241,sparkasse,Sparkasse Nienburg,Nienburg/Weser,NI,SVN
